Longitude,Latitude,UHI Index,Region,nearest_building_distance,building_density,avg_building_age,avg_building_elevation,avg_building_height,avg_height_above_ground,nearest_building_height,nearest_building_height_above_ground,nearest_building_elevation,Datetime,Air Temp at Surface,Relative Humidity,Avg Wind Speed,Wind Direction,Solar Flux,traffic_volume,avg_traffic_volume,cloud_fraction,LST,NDVI,SB01,SB02,SB03,SB04,SB06,SB07,SB08,SB8A,SB11,SB12,SNDVI
-73.93384167,40.79543,,Manhattan,6.2010916584608795,7452,95.15029522275898,35.99569950275501,53.719256919755416,17.723557417000407,30.0,19.0,11.0,2021-07-24 15:25:00,27.2,46.4,1.4,175.0,725.0,33,,0.15312864,36.69860318000002,0.312000036239624,2049.0,1676.0,2049.0,1676.0,1770.0,1770.0,1718.0,1718.0,1718.0,1718.0,0.012374779021803181
-73.97887167,40.78633833,,Manhattan,19.548902540887855,8777,103.70855645436937,66.76984489051095,102.11158511294137,35.34174022243043,131.87,103.87,28.0,2021-07-24 15:34:00,26.8,47.6,2.4,209.0,511.0,59,,0.15312864,39.56290394000001,,944.0,649.0,944.0,649.0,777.0,777.0,914.0,914.0,914.0,914.0,0.1695457453614843
-73.98053,40.78922667,,Manhattan,13.48518117219501,7950,103.80251572327045,67.49502581538849,102.78848188699156,35.29345607160307,265.4,229.39999999999998,36.0,2021-07-24 15:32:00,27.3,45.4,3.8,202.0,349.0,40,,0.15312864,32.72344592000002,,726.0,966.0,726.0,966.0,1036.0,1036.0,1154.0,1154.0,1154.0,1154.0,0.08867924528301886
-73.9723,40.79635667,,Manhattan,11.038043053901909,8170,108.47258261933905,75.98163115356355,94.16217757574701,18.180546422183443,173.68,112.68,61.0,2021-07-24 15:25:00,27.2,46.4,1.4,175.0,725.0,63,,0.15312864,36.44225168000003,,799.0,493.0,799.0,493.0,593.0,593.0,493.0,493.0,493.0,493.0,0.0
-73.98471,40.785675,,Manhattan,14.26373947015571,7995,102.35734834271419,59.06961312132215,102.86259259854639,43.792979477224236,63.52,22.520000000000003,41.0,2021-07-24 15:44:00,27.1,47.6,3.2,163.0,565.0,40,,0.15312864,29.794202779999974,,724.0,910.0,724.0,910.0,1148.0,1148.0,979.0,979.0,979.0,979.0,0.036527263102170464
-73.98227833,40.77546,,Manhattan,40.0891449502211,10630,102.81994355597367,54.56331795499482,99.50878399733263,44.94546604233781,196.56,154.56,42.0,2021-07-24 15:53:00,26.8,46.7,3.4,196.0,605.0,59,,0.15312864,35.95347482,0.4240000247955322,834.0,2020.0,834.0,2020.0,2150.0,2150.0,2216.0,2216.0,2216.0,2216.0,0.04627006610009443
-73.94239,40.78637333,,Manhattan,26.459125819467435,11256,99.102434257285,41.52800497866287,60.53291948709192,19.004914508429053,62.65,24.65,38.0,2021-07-24 15:57:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,37.86756602000003,0.9040000438690186,972.0,993.0,972.0,993.0,1052.0,1052.0,1050.0,1050.0,1050.0,1050.0,0.027900146842878122
-73.97824333,40.78618,,Manhattan,20.10537755019738,8865,103.77134799774393,67.17195438636107,102.0301337914418,34.858179405080726,124.52,93.52,31.0,2021-07-24 15:35:00,26.8,47.6,2.4,209.0,511.0,59,,0.15312864,40.33879448000005,,765.0,442.0,765.0,442.0,558.0,558.0,552.0,552.0,552.0,552.0,0.11066398390342053
-73.97923667,40.78652667,,Manhattan,6.274871129080031,8702,103.62847621236497,66.56298170942138,102.04835955881629,35.48537784939492,161.79,134.79,27.0,2021-07-24 15:34:00,26.8,47.6,2.4,209.0,511.0,59,,0.15312864,38.30165456000003,,889.0,738.0,889.0,738.0,814.0,814.0,1014.0,1014.0,1014.0,1014.0,0.15753424657534246
-73.977965,40.79070667,,Manhattan,4.598829376777356,7980,105.10350877192982,71.05757651781234,101.90292780596212,30.845351288149775,69.63,38.629999999999995,31.0,2021-07-24 15:32:00,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,35.211764480000056,,1356.0,1224.0,1356.0,1224.0,1396.0,1396.0,1452.0,1452.0,1452.0,1452.0,0.08520179372197309
-73.973785,40.78925667,,Manhattan,22.26207091265041,9129,107.20100777741264,72.21534246575342,96.85952657656111,24.644184110807668,55.75,-8.25,64.0,2021-07-24 15:30:00,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,36.10044968,,1029.0,640.0,1029.0,640.0,724.0,724.0,705.0,705.0,705.0,705.0,0.048327137546468404
-73.95881833,40.79981333,,Manhattan,26.734898706861646,11616,103.07963154269973,62.36033086334655,73.339966421457,10.979635558110457,61.46713976,21.467139760000002,40.0,2021-07-24 15:29:00,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,33.88557272000003,0.2760000228881836,835.0,553.0,835.0,553.0,545.0,545.0,607.0,607.0,607.0,607.0,0.04655172413793104
-73.98191,40.76774,,Manhattan,13.044135456375873,12535,103.03254886318308,49.2415582342141,95.00204285214177,45.76048461792767,76.62,54.620000000000005,22.0,2021-07-24 15:55:00,26.8,46.7,3.4,196.0,605.0,59,,0.15312864,35.59116470000004,0.3360000252723694,822.0,456.0,822.0,456.0,418.0,418.0,374.0,374.0,374.0,374.0,-0.09879518072289156
-73.98061833,40.78785167,,Manhattan,6.865099505488978,8221,103.37148765357013,66.28969800292255,102.8673618905163,36.577663887593765,131.87,103.87,28.0,2021-07-24 15:33:00,26.8,47.6,2.4,209.0,511.0,40,,0.15312864,33.33868952,,779.0,820.0,779.0,820.0,1007.0,1007.0,1178.0,1178.0,1178.0,1178.0,0.17917917917917917
-73.92448833,40.84360667,,Bronx,10.638143310940043,8270,82.40894800483676,74.30758052797287,45.64860298586461,-28.65897754210826,35.82,21.82,14.0,2021-07-24 15:46:30,27.3,47.4,3.5,146.0,646.0,43,,0.10783037,35.27328884000002,0.284000039100647,1089.0,767.0,1089.0,767.0,918.0,918.0,979.0,979.0,979.0,979.0,0.12142038946162657
-73.89894667,40.80784333,,Bronx,45.60102978794989,9158,72.3037781174929,59.3583998251175,35.5085696499224,-23.849830175195102,45.0,35.0,10.0,2021-07-24 15:12:00,28.3,40.3,2.9,91.0,216.0,28,,0.10334632,35.64243499999998,,1546.0,1354.0,1546.0,1354.0,1466.0,1466.0,1472.0,1472.0,1472.0,1472.0,0.04175513092710545
-73.95300667,40.768135,,Manhattan,11.45018924221764,9471,99.83687044662655,47.66430609872106,73.70507446873164,26.04076837001057,66.08,22.08,44.0,2021-07-24 15:21:00,26.7,49.7,2.0,132.0,448.0,59,,0.15312864,37.82654978000005,0.2800000309944153,7103.0,6900.0,7103.0,6900.0,6452.0,6452.0,6056.0,6056.0,6056.0,6056.0,-0.06514356282803334
-73.956465,40.79106833,,Manhattan,133.06045947629084,12320,101.7002435064935,57.383346872461416,72.16879393343704,14.785447060975631,66.08,22.08,44.0,2021-07-24 15:57:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,30.136004780000007,0.4760000705718994,417.0,398.0,417.0,398.0,528.0,528.0,387.0,387.0,387.0,387.0,-0.014012738853503185
-73.94668333,40.78053667,,Manhattan,13.629245102173694,12025,99.47409563409563,42.19027800898951,63.175613247334766,20.985335238345264,285.0,274.0,11.0,2021-07-24 15:56:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,38.13417158000004,,1222.0,1076.0,1222.0,1076.0,1192.0,1192.0,1526.0,1526.0,1526.0,1526.0,0.17294388931591084
-73.955205,40.795475,,Manhattan,131.6139212896976,12893,101.2058481346467,55.56989831560972,69.30081244572847,13.730914130118759,285.0,274.0,11.0,2021-07-24 15:52:00,26.6,48.3,3.5,184.0,181.0,16,,0.15312864,28.46459300000004,0.4760000705718994,405.0,307.0,405.0,307.0,403.0,403.0,315.0,315.0,315.0,315.0,0.012861736334405145
-73.97388833,40.79209333,,Manhattan,11.995825092053217,8654,107.51710191818812,73.51132947976879,96.94489039773063,23.43356091796185,294.01,216.01,78.0,2021-07-24 15:26:00,27.2,46.4,1.4,175.0,725.0,63,,0.15312864,36.71911130000001,,1300.0,960.0,1300.0,960.0,1066.0,1066.0,1206.0,1206.0,1206.0,1206.0,0.11357340720221606
-73.95322833,40.78605333,,Manhattan,18.286042948618636,12690,100.69511426319937,51.7164602886663,68.78658792848096,17.070127639814654,285.0,274.0,11.0,2021-07-24 15:09:00,26.3,50.9,3.0,158.0,219.0,16,,0.15312864,37.11218359999998,,1039.0,1206.0,1039.0,1206.0,1320.0,1320.0,1548.0,1548.0,1548.0,1548.0,0.12418300653594772
-73.97746833,40.78691833,,Manhattan,16.06371708451758,8845,104.14708875070662,68.32435491172477,101.44555468567792,33.121199773953144,42.0,6.0,36.0,2021-07-24 15:35:00,26.8,47.6,2.4,209.0,511.0,59,,0.15312864,37.047241220000046,,879.0,636.0,879.0,636.0,681.0,681.0,713.0,713.0,713.0,713.0,0.05707931801334322
-73.93201,40.79670167,,Manhattan,11.799822340109879,6628,91.57392878696439,34.58651957080248,51.712753251999395,17.12623368119692,12.0,3.0,9.0,2021-07-24 15:24:00,27.2,46.4,1.4,175.0,725.0,33,,0.15312864,36.086777600000005,0.356000006198883,1803.0,2010.0,1803.0,2010.0,1924.0,1924.0,1784.0,1784.0,1784.0,1784.0,-0.0595677385345282
-73.982295,40.77552167,,Manhattan,38.27054699954016,10619,102.8061022695169,54.582375117813385,99.56741892890386,44.985043811090485,196.56,154.56,42.0,2021-07-24 15:53:00,26.8,46.7,3.4,196.0,605.0,59,,0.15312864,36.12095780000004,0.4240000247955322,806.0,1148.0,806.0,1148.0,1360.0,1360.0,1508.0,1508.0,1508.0,1508.0,0.1355421686746988
-73.94437,40.77540667,,Manhattan,21.396301449192833,10032,98.13227671451355,33.471063659948115,62.98191878735382,29.51085512740571,285.0,274.0,11.0,2021-07-24 15:52:00,26.6,48.3,3.5,184.0,181.0,16,,0.15312864,34.15559630000001,,612.0,532.0,612.0,532.0,637.0,637.0,531.0,531.0,531.0,531.0,-0.0009407337723424271
-73.97374167,40.79201333,,Manhattan,21.73475225722832,8699,107.5976549028624,73.48292121909144,96.67982186770558,23.196900648614147,294.01,216.01,78.0,2021-07-24 15:26:00,27.2,46.4,1.4,175.0,725.0,63,,0.15312864,36.71911130000001,,1300.0,546.0,1300.0,546.0,731.0,731.0,655.0,655.0,655.0,655.0,0.09075770191507078
-73.94584167,40.78166,,Manhattan,18.754013233469003,12095,99.45357585779247,41.95589573851883,62.59851326816964,20.64261752965081,285.0,274.0,11.0,2021-07-24 15:56:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,36.165392060000045,0.9040000438690186,904.0,1068.0,904.0,1068.0,1194.0,1194.0,1320.0,1320.0,1320.0,1320.0,0.10552763819095477
-73.97750833,40.78687833,,Manhattan,13.772396263863227,8846,104.13135880624012,68.2747538757497,101.463148947558,33.18839507180831,42.0,6.0,36.0,2021-07-24 15:35:00,26.8,47.6,2.4,209.0,511.0,59,,0.15312864,37.28650262000002,,879.0,361.0,879.0,361.0,392.0,392.0,391.0,391.0,391.0,391.0,0.0398936170212766
-73.98251167,40.77422333,,Manhattan,23.685391519198635,10922,103.09952389672222,53.17163016585724,98.59194853030971,45.420318364452484,66.78,32.78,34.0,2021-07-24 15:53:00,26.8,46.7,3.4,196.0,605.0,59,,0.15312864,38.20253198,0.4240000247955322,1752.0,2050.0,1752.0,2050.0,2338.0,2338.0,2670.0,2670.0,2670.0,2670.0,0.13135593220338984
-73.95585,40.80458667,,Manhattan,8.182432814805107,12519,101.31176611550444,56.98760892157647,68.61297316802303,11.625364246446559,80.0,71.0,9.0,2021-07-24 15:44:00,27.1,47.6,3.2,163.0,565.0,16,,0.15312864,38.15809772,0.2760000228881836,1143.0,1274.0,1143.0,1274.0,1262.0,1262.0,1488.0,1488.0,1488.0,1488.0,0.0774800868935554
-73.89406167,40.84209167,,Bronx,22.967619249784267,15455,79.12164348107409,77.82246681774036,36.51547561110586,-41.30699120663451,27.77,18.77,9.0,2021-07-24 15:52:00,27.2,47.8,3.2,157.0,491.0,0,,0.10334632,34.70247949999998,0.4640000462532043,1291.0,1240.0,1291.0,1240.0,1302.0,1302.0,1588.0,1588.0,1588.0,1588.0,0.12305516265912306
-73.94356667,40.776545,,Manhattan,25.32171178311909,9955,98.15700652938222,32.911613876319755,62.3036279617989,29.392014085479133,285.0,274.0,11.0,2021-07-24 15:54:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,34.16585036000004,,680.0,867.0,680.0,867.0,972.0,972.0,1013.0,1013.0,1013.0,1013.0,0.07765957446808511
-73.97264167,40.79146333,,Manhattan,1.2702849464572543,8933,107.32363147878652,73.55381341695599,95.83957554513718,22.285762128181204,294.01,216.01,78.0,2021-07-24 15:26:00,27.2,46.4,1.4,175.0,725.0,63,,0.15312864,37.16345390000004,,1806.0,3342.0,1806.0,3342.0,3432.0,3432.0,3370.0,3370.0,3370.0,3370.0,0.004171632896305125
-73.980605,40.78903,,Manhattan,3.808202368355895,7982,103.76146329240792,67.26012793176972,102.70464679030228,35.444518858532554,265.4,229.39999999999998,36.0,2021-07-24 15:32:00,27.3,45.4,3.8,202.0,349.0,40,,0.15312864,33.10284614,,880.0,1016.0,880.0,1016.0,1060.0,1060.0,1360.0,1360.0,1360.0,1360.0,0.1447811447811448
-73.95382833,40.78774167,,Manhattan,14.104667045806384,12758,100.78319485812823,52.95041970659763,69.16412565824194,16.213705951644307,66.57,24.569999999999993,42.0,2021-07-24 15:09:00,26.3,50.9,3.0,158.0,219.0,16,,0.15312864,37.918836320000025,,1112.0,1614.0,1112.0,1614.0,1776.0,1776.0,2032.0,2032.0,2032.0,2032.0,0.11464618760285245
-73.96049833,40.75905833,,Manhattan,25.05120872190853,8383,101.77537874269355,63.27285748388637,85.90855729682144,22.635699812935066,25.97,19.97,6.0,2021-07-24 15:14:00,26.6,50.5,3.1,154.0,584.0,194,,0.22437935,36.57555446000004,0.4360000491142273,924.0,580.0,924.0,580.0,698.0,698.0,706.0,706.0,706.0,706.0,0.09797822706065319
-73.94182667,40.79043,,Manhattan,14.982784996545785,11491,99.21660429901662,44.647130540799445,60.01862120241139,15.371490661611945,172.55,137.55,35.0,2021-07-24 15:22:00,26.7,49.7,2.0,132.0,448.0,16,,0.15312864,36.59264456000005,0.312000036239624,1537.0,1562.0,1537.0,1562.0,1666.0,1666.0,1748.0,1748.0,1748.0,1748.0,0.056193353474320244
-73.95644,40.78324167,,Manhattan,8.708609362363623,11709,101.40618327782047,56.10863247863248,74.12793208337608,18.01929960474359,62.92,38.92,24.0,2021-07-24 15:43:00,27.1,47.6,3.2,163.0,565.0,16,,0.15312864,35.297214980000035,,729.0,659.0,729.0,659.0,730.0,730.0,722.0,722.0,722.0,722.0,0.04561911658218682
-73.95949,40.75906667,,Manhattan,22.360940407558196,8360,101.68086124401914,60.57016283524904,84.6472963435752,24.07713350832615,540.0,529.0,11.0,2021-07-24 15:15:00,26.6,50.5,3.1,154.0,584.0,194,,0.22437935,36.332875039999976,,959.0,807.0,959.0,807.0,919.0,919.0,927.0,927.0,927.0,927.0,0.06920415224913495
-73.97020667,40.79417333,,Manhattan,20.095994772537534,8910,107.29472502805837,74.0482820570402,92.31502923359645,18.266747176556258,163.92,89.91999999999999,74.0,2021-07-24 15:14:00,26.6,50.5,3.1,154.0,584.0,63,,0.15312864,37.00622498000001,,1190.0,1198.0,1190.0,1198.0,1284.0,1284.0,1256.0,1256.0,1256.0,1256.0,0.023634881825590873
-73.89813167,40.81011333,,Bronx,50.49002025832303,9754,72.53424236210785,61.0450487429451,35.65488077275835,-25.390167970186763,23.68,14.68,9.0,2021-07-24 15:09:00,28.3,40.3,2.9,91.0,216.0,28,,0.10334632,36.00816314000002,0.1600000113248825,1630.0,1654.0,1630.0,1654.0,1850.0,1850.0,1938.0,1938.0,1938.0,1938.0,0.07906458797327394
-73.94727833,40.77857833,,Manhattan,9.232037574426037,11621,99.4186386713708,41.25788113695091,63.88102105630232,22.62313991935142,285.0,274.0,11.0,2021-07-24 15:55:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,37.42322342,,1080.0,638.0,1080.0,638.0,785.0,785.0,738.0,738.0,738.0,738.0,0.07267441860465117
-73.97653167,40.78666,,Manhattan,10.677907531787097,9048,104.91688770999116,69.0316301703163,100.12486396246074,31.09323379214443,163.170549,122.170549,41.0,2021-07-24 15:36:00,26.8,47.6,2.4,209.0,511.0,59,,0.15312864,37.12243766000006,,1271.0,982.0,1271.0,982.0,1076.0,1076.0,1068.0,1068.0,1068.0,1068.0,0.041951219512195125
-73.98390167,40.78367667,,Manhattan,6.387970253286279,8648,102.46415356151711,58.30767449936335,102.04188822131844,43.734213721955086,105.4,65.4,40.0,2021-07-24 15:42:00,27.0,47.2,3.2,142.0,658.0,40,,0.15312864,33.266911100000016,,681.0,637.0,681.0,637.0,750.0,750.0,663.0,663.0,663.0,663.0,0.02
-73.899475,40.80542167,,Bronx,66.950393565295,8548,71.37014506317267,57.76179880548074,35.51060541506734,-22.2511933904134,45.0,35.0,10.0,2021-07-24 15:12:00,28.3,40.3,2.9,91.0,216.0,33,,0.10334632,32.627741360000016,,979.0,825.0,979.0,825.0,883.0,883.0,924.0,924.0,924.0,924.0,0.05660377358490566
-73.95653167,40.79101833,,Manhattan,133.9951135636467,12295,101.7334688897926,57.522262922262925,72.29214932720309,14.769886404940172,66.08,22.08,44.0,2021-07-24 15:57:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,30.139422800000037,0.4760000705718994,417.0,404.0,417.0,404.0,526.0,526.0,389.0,389.0,389.0,389.0,-0.018915510718789406
-73.94396667,40.77597333,,Manhattan,10.945721389981518,10006,98.14971017389566,33.213685474189674,62.612768733028204,29.399083258838534,285.0,274.0,11.0,2021-07-24 15:53:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,34.42220186000003,,868.0,905.0,868.0,905.0,1006.0,1006.0,998.0,998.0,998.0,998.0,0.048870204939569103
-73.98472333,40.78499833,,Manhattan,22.442337311904634,8187,102.47636496885306,58.38378774911359,102.50268201864164,44.118894269528056,105.4,65.4,40.0,2021-07-24 15:44:00,27.1,47.6,3.2,163.0,565.0,40,,0.15312864,29.746350500000005,,534.0,336.0,534.0,336.0,466.0,466.0,293.0,293.0,293.0,293.0,-0.06836248012718601
-73.94893667,40.77330833,,Manhattan,15.665677741005911,10331,98.74968541283516,39.42422480620155,67.20414890571028,27.77992409950872,285.0,274.0,11.0,2021-07-24 15:50:00,26.6,48.3,3.5,184.0,181.0,59,,0.15312864,37.00964299999998,,1178.0,811.0,1178.0,811.0,829.0,829.0,881.0,881.0,881.0,881.0,0.041371158392434985
-73.98470667,40.78573,,Manhattan,14.506158158852383,7983,102.37266691719904,59.11623824451411,102.85935762816176,43.743119383647645,63.52,22.520000000000003,41.0,2021-07-24 15:44:00,27.1,47.6,3.2,163.0,565.0,40,,0.15312864,29.41480256,,724.0,910.0,724.0,910.0,1148.0,1148.0,979.0,979.0,979.0,979.0,0.036527263102170464
-73.96068667,40.75916167,,Manhattan,17.06624962382261,8422,101.78484920446449,63.767850778187004,86.03769069449685,22.26983991630985,254.0,247.0,7.0,2021-07-24 15:14:00,26.6,50.5,3.1,154.0,584.0,194,,0.22437935,35.19125636000001,0.4360000491142273,817.0,494.0,817.0,494.0,507.0,507.0,469.0,469.0,469.0,469.0,-0.02596053997923157
-73.951185,40.79774,,Manhattan,17.19204120372549,13568,100.43506780660377,50.899018956996386,65.21007328041085,14.311054323414472,285.0,274.0,11.0,2021-07-24 15:28:00,27.3,45.4,3.8,202.0,349.0,16,,0.15312864,34.073563820000004,0.4760000705718994,704.0,796.0,704.0,796.0,906.0,906.0,816.0,816.0,816.0,816.0,0.01240694789081886
-73.95443833,40.797615,,Manhattan,52.53817046143033,13127,100.93951397882228,54.50289722476365,68.12099509723086,13.618097872467215,285.0,274.0,11.0,2021-07-24 15:48:00,26.6,48.3,3.5,184.0,181.0,16,,0.15312864,31.10672246000001,0.4760000705718994,415.0,369.0,415.0,369.0,503.0,503.0,331.0,331.0,331.0,331.0,-0.054285714285714284
-73.97065667,40.76783,,Manhattan,25.075545150909072,10737,104.95063798081401,67.48276183376817,94.94975483037925,27.46699299661107,42.4,25.4,17.0,2021-07-24 15:04:00,26.3,51.1,2.5,161.0,128.0,59,,0.15312864,32.66875760000005,0.4600000381469726,869.0,450.0,869.0,450.0,611.0,611.0,427.0,427.0,427.0,427.0,-0.026225769669327253
-73.95697833,40.783335,,Manhattan,16.07761705535245,11771,101.7369807153173,56.89023975514368,74.63107866198861,17.740838906844925,62.92,38.92,24.0,2021-07-24 15:43:00,27.1,47.6,3.2,163.0,565.0,16,,0.15312864,35.32455914000002,,729.0,454.0,729.0,454.0,507.0,507.0,426.0,426.0,426.0,426.0,-0.031818181818181815
-73.95362833,40.78617833,,Manhattan,16.41639172705656,12599,100.68664179696802,52.32681919288211,69.34429711557992,17.017477922697807,61.46713976,21.467139760000002,40.0,2021-07-24 15:09:00,26.3,50.9,3.0,158.0,219.0,16,,0.15312864,37.132691720000025,,1359.0,1192.0,1359.0,1192.0,1364.0,1364.0,1444.0,1444.0,1444.0,1444.0,0.09559939301972686
-73.93213833,40.79653667,,Manhattan,10.412501122765068,6669,91.80686759634128,34.50705917693001,51.773110300037544,17.266051123107538,12.0,3.0,9.0,2021-07-24 15:24:00,27.2,46.4,1.4,175.0,725.0,33,,0.15312864,36.086777600000005,0.356000006198883,2154.0,2128.0,2154.0,2128.0,2272.0,2272.0,2296.0,2296.0,2296.0,2296.0,0.0379746835443038
-73.95492333,40.79676667,,Manhattan,84.62679416482953,12993,101.15900869699068,55.14696141107602,68.74464844016714,13.59768702909112,285.0,274.0,11.0,2021-07-24 15:51:00,26.6,48.3,3.5,184.0,181.0,16,,0.15312864,30.867461059999982,0.4760000705718994,1103.0,568.0,1103.0,568.0,798.0,798.0,608.0,608.0,608.0,608.0,0.034013605442176874
-73.887255,40.82287167,,Bronx,15.1338350317051,11947,77.80338160207583,61.22617651984592,33.159238534074696,-28.06693798577123,25.69,16.69,9.0,2021-07-24 15:35:00,26.9,47.7,3.5,149.0,292.0,28,,0.10334632,37.07458538000003,0.3160000443458557,3195.0,4704.0,3195.0,4704.0,4384.0,4384.0,3934.0,3934.0,3934.0,3934.0,-0.08914100486223663
-73.95680833,40.79073667,,Manhattan,136.4122389722109,12240,101.88619281045752,57.992723407734445,72.7641434129458,14.771420005211349,66.08,22.08,44.0,2021-07-24 15:57:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,30.32741390000001,0.4760000705718994,405.0,379.0,405.0,379.0,619.0,619.0,410.0,410.0,410.0,410.0,0.03929024081115336
-73.92461167,40.84343167,,Bronx,12.375152816893742,8252,82.39626757149782,74.34453883495145,45.707671828627426,-28.636867006324028,35.82,21.82,14.0,2021-07-24 15:46:00,27.3,47.4,3.5,146.0,646.0,43,,0.10783037,35.72104946000002,0.284000039100647,1272.0,874.0,1272.0,874.0,1072.0,1072.0,1224.0,1224.0,1224.0,1224.0,0.16682554814108674
-73.902365,40.80613167,,Bronx,53.95794818563188,8535,71.82144112478032,55.40457478005865,37.00538914283988,-18.399185637218768,17.75,2.75,15.0,2021-07-24 15:15:00,28.0,40.7,3.1,114.0,236.0,33,,0.10334632,43.33981604000002,,1245.0,1174.0,1245.0,1174.0,1342.0,1342.0,1404.0,1404.0,1404.0,1404.0,0.08921644685802949
-73.89948167,40.81362667,,Bronx,21.24495007466487,10579,74.47150014179034,63.51461822310531,36.528796892031416,-26.985821331073893,45.0,35.0,10.0,2021-07-24 15:23:00,27.3,44.4,3.7,162.0,511.0,28,,0.10334632,41.54193752000003,0.1600000113248825,1421.0,1484.0,1421.0,1484.0,1504.0,1504.0,1688.0,1688.0,1688.0,1688.0,0.06431273644388398
-73.9465,40.78071167,,Manhattan,13.102114526659475,12040,99.46619601328904,42.04746861750769,63.02507768909054,20.977609071582844,285.0,274.0,11.0,2021-07-24 15:56:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,38.099991380000006,,1048.0,882.0,1048.0,882.0,987.0,987.0,1054.0,1054.0,1054.0,1054.0,0.08884297520661157
